categories,employmentTypes,metadata_expiryDate,metadata_isPostedOnBehalf,metadata_jobPostId,metadata_newPostingDate,metadata_originalPostingDate,metadata_repostCount,metadata_totalNumberJobApplication,metadata_totalNumberOfView,minimumYearsExperience,numberOfVacancies,occupationId,positionLevels,postedCompany_name,salary_maximum,salary_minimum,salary_type,status_id,status_jobStatus,title
"[{""id"":13,""category"":""Environment / Health""},{""id"":25,""category"":""Manufacturing""},{""id"":36,""category"":""Sciences / Laboratory / R&D""}]",Permanent,8/5/2023,FALSE,MCF-2023-0252866,8/4/2023,30/3/2023,2,5,151,0,1,,Executive,WORKSTONE PTE. LTD.,2800,2000,Monthly,0,Closed,"Food Technologist - Clementi | Entry Level | Up to $2,800"
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273977,8/4/2023,8/4/2023,0,0,55,2,2,,Executive,TRUST RECRUIT PTE. LTD.,5500,4000,Monthly,0,Closed,"Software Engineer (Fab Support) (Java, CIM, Up to $ 5.5K) - DS"
"[{""id"":33,""category"":""Repair and Maintenance""}]",Full Time,22/4/2023,FALSE,MCF-2023-0273994,8/4/2023,8/4/2023,0,7,99,3,1,,Senior Executive,PU TIEN SERVICES PTE. LTD.,4600,3800,Monthly,0,Closed,Senior Technician
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273991,8/4/2023,8/4/2023,0,6,113,8,1,,Senior Executive,TRUST RECRUIT PTE. LTD.,10000,5000,Monthly,0,Closed,"Senior .NET Developer (.NET Core, MVC, MVVC, SharePoint) - DS"
"[{""id"":2,""category"":""Admin / Secretarial""}]",Full Time,8/5/2023,FALSE,MCF-2023-0273976,8/4/2023,8/4/2023,0,3,99,2,3,,Non-executive,EATZ CATERING SERVICES PTE. LTD.,3400,2400,Monthly,0,Closed,Sales / Admin Cordinator
"[{""id"":7,""category"":""Consulting""},{""id"":21,""category"":""Information Technology""},{""id"":29,""category"":""Professional Services""}]",Full Time,22/4/2023,FALSE,MCF-2023-0273974,8/4/2023,8/4/2023,0,4,110,1,3,,Junior Executive,BYTECENTURE CONSULTING PTE. LTD.,6000,4000,Monthly,0,Closed,Software Support Engineer
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273984,8/4/2023,8/4/2023,0,28,171,3,1,,Manager,TRUST RECRUIT PTE. LTD.,10000,8000,Monthly,0,Closed,"Urgent Hiring!!! Business Development Manager (Process Automation Solution, MES, Pre-sales, Siemens, Aveva)"
"[{""id"":37,""category"":""Security and Investigation""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273993,8/4/2023,8/4/2023,0,9,137,3,1,,Senior Executive,TRITON AI PTE. LTD.,7000,6500,Monthly,0,Closed,IT Security Engineer (Maritime/ Cloud Security)
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,12/5/2023,FALSE,MCF-2023-0261996,12/4/2023,4/4/2023,2,5,82,1,1,,Manager,WORKSTONE PTE. LTD.,5500,3000,Monthly,0,Closed,"Assistant Sales Manager (Hunter Role)- Up to $5,500| Freight Forwarding| Changi"
"[{""id"":7,""category"":""Consulting""},{""id"":14,""category"":""Events / Promotions""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":29,""category"":""Professional Services""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,12/5/2023,FALSE,MCF-2023-0261998,12/4/2023,4/4/2023,2,5,114,0,2,,Junior Executive,WORKSTONE PTE. LTD.,7000,2500,Monthly,0,Closed,"Car Leasing, RM – West|Entry Level | Up to Basic $2,500 + $1,000 Transport + Comm"
"[{""id"":11,""category"":""Engineering""},{""id"":21,""category"":""Information Technology""},{""id"":33,""category"":""Repair and Maintenance""},{""id"":39,""category"":""Telecommunications""},{""id"":43,""category"":""Precision Engineering""}]",Permanent,12/5/2023,FALSE,MCF-2023-0261993,12/4/2023,4/4/2023,2,2,75,2,1,,Non-executive,WORKSTONE PTE. LTD.,4800,3000,Monthly,0,Closed,"Electrical Engineer - Tuas | Generator exp|$4,700"
"[{""id"":15,""category"":""F&B""}]",Part Time,22/4/2023,FALSE,MCF-2023-0273999,8/4/2023,8/4/2023,0,4,148,1,2,,Non-executive,SAVORNANA PTE. LTD.,3200,2300,Monthly,0,Closed,Cook / Chef de Partie / Kitchen Assistant
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":2,""category"":""Admin / Secretarial""},{""id"":4,""category"":""Architecture / Interior Design""},{""id"":6,""category"":""Building and Construction""},{""id"":41,""category"":""Others""}]",Permanent,12/5/2023,FALSE,MCF-2023-0273998,12/4/2023,8/4/2023,1,2,71,8,1,,Senior Executive,WORKSTONE PTE. LTD.,4500,3500,Monthly,0,Closed,Senior Accounts & Admin- Harbourfront | Construction Industry |$4500
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273980,8/4/2023,8/4/2023,0,0,52,5,1,,Manager,TRUST RECRUIT PTE. LTD.,9000,5000,Monthly,0,Closed,"Tech Lead (Backend, Ruby on Rails, AWS, Socket IO, Up to $9K)"
"[{""id"":13,""category"":""Environment / Health""},{""id"":29,""category"":""Professional Services""},{""id"":36,""category"":""Sciences / Laboratory / R&D""}]",Full Time,8/5/2023,FALSE,MCF-2023-0273987,8/4/2023,8/4/2023,0,3,134,2,1,,Senior Executive,SDT MOLECULAR PTE. LTD.,6000,3000,Monthly,0,Closed,"Sales Specialist/Manager, Molecular Diagnostics"
"[{""id"":39,""category"":""Telecommunications""}]",Full Time,8/5/2023,FALSE,MCF-2023-0273986,8/4/2023,8/4/2023,0,3,142,15,3,,Professional,SINGAPORE TELECOMMUNICATIONS LIMITED,14000,7000,Monthly,0,Closed,Senior  Cloud Migration Engineer
"[{""id"":39,""category"":""Telecommunications""}]",Full Time,8/5/2023,FALSE,MCF-2023-0273985,8/4/2023,8/4/2023,0,4,101,15,3,,Professional,SINGAPORE TELECOMMUNICATIONS LIMITED,14000,7000,Monthly,0,Closed,Lead Cloud Migration Engineer
"[{""id"":39,""category"":""Telecommunications""}]",Full Time,8/5/2023,FALSE,MCF-2023-0273988,8/4/2023,8/4/2023,0,4,137,8,3,,Professional,SINGAPORE TELECOMMUNICATIONS LIMITED,14000,7000,Monthly,0,Closed,Cloud Migration Engineer
"[{""id"":11,""category"":""Engineering""},{""id"":33,""category"":""Repair and Maintenance""},{""id"":43,""category"":""Precision Engineering""}]",Permanent,21/5/2023,FALSE,MCF-2023-0261992,21/4/2023,4/4/2023,2,0,105,1,1,,Non-executive,WORKSTONE PTE. LTD.,3000,1800,Monthly,0,Closed,"CNC Machinist - Boon Lay / Basic up to $2,400"
"[{""id"":3,""category"":""Advertising / Media""},{""id"":7,""category"":""Consulting""},{""id"":9,""category"":""Design""},{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,8/5/2023,FALSE,MCF-2023-0251095,8/4/2023,30/3/2023,2,3,77,1,1,,Executive,WORKSTONE PTE. LTD.,5000,2500,Monthly,0,Closed,"Brand & Communication Executive- Tuas| Up to $5,000"
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273990,8/4/2023,8/4/2023,0,35,241,8,1,,Senior Executive,TRUST RECRUIT PTE. LTD.,10000,6000,Monthly,0,Closed,"Senior Business Analyst (Digital Transformation, Business Process, Fit-Gap analysis) - DS"
"[{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273992,8/4/2023,8/4/2023,0,7,103,2,1,,Manager,TRUST RECRUIT PTE. LTD.,5000,4000,Monthly,0,Closed,"Brand & Marketing Manager (Concept Branding, F&B)"
"[{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273997,8/4/2023,8/4/2023,0,7,73,3,1,,Professional,TRITON AI PTE. LTD.,5000,4000,Monthly,0,Closed,"Assistant Manager (Marketing, Commercial)"
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274196,8/4/2023,8/4/2023,0,0,54,1,1,,Non-executive,TALENT TRADER GROUP PTE. LTD.,4000,2000,Monthly,0,Closed,Worknow: Barista/ Service Crew
"[{""id"":32,""category"":""Real Estate / Property Management""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273996,8/4/2023,8/4/2023,0,12,120,3,1,,Manager,TRUST RECRUIT PTE. LTD.,5500,4500,Monthly,0,Closed,"Urgent!!! Assistant Property Leasing Manager (Commercial, Retail, F&B, Facilities)"
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""}]",Full Time,9/5/2023,FALSE,MCF-2023-0273979,25/4/2023,8/4/2023,1,70,488,1,2,,Fresh/entry level,CHATSWORTH MEDI@RT ACADEMY PTE. LTD.,3000,2800,Monthly,0,Closed,Administration Officer
"[{""id"":41,""category"":""Others""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274000,8/4/2023,8/4/2023,0,15,137,2,1,,Senior Executive,TRITON AI PTE. LTD.,8000,7000,Monthly,0,Closed,Business Analyst (Up $8000)
"[{""id"":8,""category"":""Customer Service""},{""id"":16,""category"":""General Management""},{""id"":17,""category"":""General Work""}]",Full Time,22/4/2023,FALSE,MCF-2023-0273978,8/4/2023,8/4/2023,0,20,157,1,2,,Senior Executive,CHATSWORTH MEDI@RT ACADEMY PTE. LTD.,3000,2800,Monthly,0,Closed,Customer Experience Specialist
"[{""id"":17,""category"":""General Work""}]",Full Time,8/5/2023,TRUE,MCF-2023-0274189,8/4/2023,8/4/2023,0,3,97,10,4,,Professional,WONDERFUL MANPOWER PTE. LTD.,4700,2400,Monthly,0,Closed,Driver
"[{""id"":21,""category"":""Information Technology""}]",Permanent,29/4/2023,FALSE,MCF-2023-0274185,8/4/2023,8/4/2023,0,5,104,1,1,,Junior Executive,TRUST RECRUIT PTE. LTD.,5500,4500,Monthly,0,Closed,URGENT / Software Engineer ( C# / JAVA / Python / Cat 1 )
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274180,8/4/2023,8/4/2023,0,17,124,5,2,,Executive,SING WAH ENTERPRISE PTE. LTD.,9000,5000,Monthly,0,Closed,Project Manager(ACMV/Electrical)
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""},{""id"":17,""category"":""General Work""},{""id"":24,""category"":""Logistics / Supply Chain""}]",Contract,12/5/2023,FALSE,MCF-2023-0261994,12/4/2023,4/4/2023,2,3,63,1,1,,Junior Executive,WORKSTONE PTE. LTD.,2500,2000,Monthly,0,Closed,"Shipping Coordinator x 3 - Joo Koon| Logistics | Up $2,500"
"[{""id"":16,""category"":""General Management""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273995,8/4/2023,8/4/2023,0,6,118,6,1,,Manager,TRITON AI PTE. LTD.,9000,7500,Monthly,0,Closed,"Product Owner (Business Transformation/ Scrum, Agile)"
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273975,8/4/2023,8/4/2023,0,43,271,2,1,,Junior Executive,TRUST RECRUIT PTE. LTD.,6000,4500,Monthly,0,Closed,"Data Analyst (Game Industry, Python, R, Tableau, Power BI, $6K) - DS"
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":33,""category"":""Repair and Maintenance""},{""id"":43,""category"":""Precision Engineering""}]",Permanent,12/5/2023,FALSE,MCF-2023-0262671,12/4/2023,4/4/2023,2,8,150,2,2,,Non-executive,WORKSTONE PTE. LTD.,3500,2000,Monthly,0,Closed,"Maintenance Technician x 2 - Tuas |Entry | Up $3,000 Basic + Allowances"
"[{""id"":21,""category"":""Information Technology""}]",Permanent,29/4/2023,FALSE,MCF-2023-0274181,8/4/2023,8/4/2023,0,4,69,2,1,,Junior Executive,TRUST RECRUIT PTE. LTD.,5000,4000,Monthly,0,Closed,URGENT !! / Software Engineer / System Analyst (Java / SQL)
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273982,8/4/2023,8/4/2023,0,0,73,3,1,,Senior Executive,TRUST RECRUIT PTE. LTD.,10000,8000,Monthly,0,Closed,"Senior Software Engineer (Wonderware MES, FMCG) - DS"
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":6,""category"":""Building and Construction""},{""id"":7,""category"":""Consulting""},{""id"":8,""category"":""Customer Service""},{""id"":11,""category"":""Engineering""}]",Contract,12/5/2023,FALSE,MCF-2023-0261995,12/4/2023,4/4/2023,2,0,66,0,1,,Non-executive,WORKSTONE PTE. LTD.,3200,2500,Monthly,0,Closed,"Officer - R&D, Mechanical Design |  Entry Level Jurong East - Up to $3,200"
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273972,8/4/2023,8/4/2023,0,3,61,2,1,,Junior Executive,TRUST RECRUIT PTE. LTD.,5500,4500,Monthly,0,Closed,"Cyber Security Engineer (Post Sales, Imperva, Up to $5.5K + VB)"
"[{""id"":21,""category"":""Information Technology""}]",Permanent,29/4/2023,FALSE,MCF-2023-0274165,8/4/2023,8/4/2023,0,6,77,3,1,,Executive,TRUST RECRUIT PTE. LTD.,6500,4500,Monthly,0,Closed,Urgent / Service Delivery Manager - Japan MNC (IT/ / ITIL / Infra )
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":5,""category"":""Banking and Finance""},{""id"":42,""category"":""Wholesale Trade""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274151,8/4/2023,8/4/2023,0,36,363,0,1,,Fresh/entry level,VALENCY INTERNATIONAL PTE. LTD.,4000,3000,Monthly,0,Closed,Management Trainee
"[{""id"":4,""category"":""Architecture / Interior Design""},{""id"":6,""category"":""Building and Construction""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":31,""category"":""Purchasing / Merchandising""}]",Permanent,12/5/2023,FALSE,MCF-2023-0261997,12/4/2023,4/4/2023,2,7,110,5,1,,Non-executive,WORKSTONE PTE. LTD.,4300,3000,Monthly,0,Closed,Purchaser - Tuas | Shipbuilding industry | - Up to $4300
"[{""id"":6,""category"":""Building and Construction""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274029,8/4/2023,8/4/2023,0,67,508,15,1,,Middle Management,BENCHMARK STAFFING SOLUTIONS,16000,8000,Monthly,0,Closed,Senior Manager / Project Manager / Project Director
"[{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":25,""category"":""Manufacturing""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274048,8/4/2023,8/4/2023,0,4,45,8,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,7500,5000,Monthly,0,Closed,Senior Production Controller (Excel Macro / SAP) Global MNC
"[{""id"":21,""category"":""Information Technology""},{""id"":34,""category"":""Risk Management""}]",Contract,22/4/2023,FALSE,MCF-2023-0274178,8/4/2023,8/4/2023,0,7,49,8,5,,Professional,MATRIX PROCESS AUTOMATION PTE. LTD.,13000,8000,Monthly,0,Closed,Senior Consultant
"[{""id"":5,""category"":""Banking and Finance""}]",Full Time,22/4/2023,FALSE,MCF-2023-0274114,8/4/2023,8/4/2023,0,5,86,2,1,,Professional,GIC PRIVATE LIMITED,10000,5000,Monthly,0,Closed,"Associate/AVP, Fund Investment Services (JR15102)"
