categories,employmentTypes,metadata_expiryDate,metadata_isPostedOnBehalf,metadata_jobPostId,metadata_newPostingDate,metadata_originalPostingDate,metadata_repostCount,metadata_totalNumberJobApplication,metadata_totalNumberOfView,minimumYearsExperience,numberOfVacancies,occupationId,positionLevels,postedCompany_name,salary_maximum,salary_minimum,salary_type,status_id,status_jobStatus,title
"[{""id"":21,""category"":""Information Technology""}]",Contract,22/4/2023,FALSE,MCF-2023-0274156,8/4/2023,8/4/2023,0,2,55,6,4,,Professional,MATRIX PROCESS AUTOMATION PTE. LTD.,10200,6800,Monthly,0,Closed,Network Security Infra Specialist
"[{""id"":41,""category"":""Others""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274121,8/4/2023,8/4/2023,0,12,121,5,1,,Senior Executive,BIG - FOOT LOGISTIC PTE LTD,5000,3800,Monthly,0,Closed,WSH Officer
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274172,8/4/2023,8/4/2023,0,6,104,3,2,,Junior Executive,SING WAH ENTERPRISE PTE. LTD.,5500,3000,Monthly,0,Closed,Project Engineer
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,8/6/2023,FALSE,MCF-2023-0182953,9/5/2023,8/3/2023,2,12,202,1,1,,Non-executive,QUANTUM LEAP CAREER CONSULTANCY PTE. LTD.,3500,2800,Monthly,0,Closed,Back of House (Luxury Retail - Support) - No sales required
"[{""id"":2,""category"":""Admin / Secretarial""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274155,8/4/2023,8/4/2023,0,16,385,2,1,,Professional,TAYKO BUILDER PTE. LTD.,4500,3000,Monthly,0,Closed,Administrative Assistant
"[{""id"":17,""category"":""General Work""}]",Full Time,8/5/2023,TRUE,MCF-2023-0274207,8/4/2023,8/4/2023,0,0,39,10,4,,Professional,WONDERFUL MANPOWER PTE. LTD.,4700,2400,Monthly,0,Closed,Physician Assistant
"[{""id"":8,""category"":""Customer Service""},{""id"":15,""category"":""F&B""},{""id"":35,""category"":""Sales / Retail""}]",Part Time,10/6/2023,FALSE,MCF-2023-0274074,11/5/2023,8/4/2023,1,10,217,3,3,,Non-executive,SGFISHINGRIGZ PTE. LTD.,2300,1700,Monthly,0,Closed,Sales Assistant @ Blk 139 Tampines
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":27,""category"":""Medical / Therapy Services""}]",Permanent,15/4/2023,FALSE,MCF-2023-0274084,8/4/2023,8/4/2023,0,1,31,8,1,,Manager,RECRUITPEDIA PTE. LTD.,6500,5000,Monthly,0,Closed,"QA Manager (MDR, ISO13485) MNC"
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":16,""category"":""General Management""}]",Permanent,15/4/2023,FALSE,MCF-2023-0274059,8/4/2023,8/4/2023,0,0,41,6,1,,Manager,RECRUITPEDIA PTE. LTD.,6000,4000,Monthly,0,Closed,Assistant / Audit Manager (External Audit)
"[{""id"":8,""category"":""Customer Service""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274064,8/4/2023,8/4/2023,0,8,62,2,1,,Non-executive,RECRUITPEDIA PTE. LTD.,3500,2500,Monthly,0,Closed,Customer Service Officer (Global MNC)
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273983,8/4/2023,8/4/2023,0,7,90,12,1,,Manager,TRUST RECRUIT PTE. LTD.,10000,8000,Monthly,0,Closed,"Project Manager - PMP (System Integration, MES, Process Automation) - DS"
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":2,""category"":""Admin / Secretarial""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274195,8/4/2023,8/4/2023,0,2,46,2,2,,Executive,TALENT TRADER GROUP PTE. LTD.,5000,3000,Monthly,0,Closed,Business Controller / Project Control / Multiple Openings
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":33,""category"":""Repair and Maintenance""},{""id"":43,""category"":""Precision Engineering""}]",Permanent,8/5/2023,FALSE,MCF-2023-0251074,8/4/2023,30/3/2023,2,1,52,5,1,,Non-executive,WORKSTONE PTE. LTD.,3600,2000,Monthly,0,Closed,"Asst Electrical Engineer -Tuas |Packing Solution | Up to $3,500"
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274192,8/4/2023,8/4/2023,0,4,59,2,1,,Executive,TALENT TRADER GROUP PTE. LTD.,4000,2200,Monthly,0,Closed,Sales Support Admin (Freight Forwarding)
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":8,""category"":""Customer Service""},{""id"":20,""category"":""Human Resources""},{""id"":23,""category"":""Legal""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274028,8/4/2023,8/4/2023,0,6,70,0,100,,Fresh/entry level,RECRUITPEDIA PTE. LTD.,5000,2500,Monthly,0,Closed,Recruitment Advisor (No Experience Needed - Training will be provided)
"[{""id"":3,""category"":""Advertising / Media""},{""id"":26,""category"":""Marketing / Public Relations""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274160,8/4/2023,8/4/2023,0,21,236,1,2,,Executive,HAPPY CAT AUCTIONS LLP,5000,2500,Monthly,0,Closed,TikTok Live Streamer (Part Time)
"[{""id"":20,""category"":""Human Resources""}]",Contract,8/5/2023,FALSE,MCF-2023-0274153,8/4/2023,8/4/2023,0,27,362,1,1,,Senior Executive,HMLY PTE LTD,2500,1400,Monthly,0,Closed,Human Resource Assistant (Part Time)
"[{""id"":20,""category"":""Human Resources""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274261,8/4/2023,8/4/2023,0,3,93,2,1,,Executive,MAXX ENGINEERING PTE. LTD.,3000,2200,Monthly,0,Closed,HR Executive
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274182,8/4/2023,8/4/2023,0,7,88,3,1,,Executive,ZH ENGINEERING PTE. LTD.,7500,6000,Monthly,0,Closed,Project Engineer
"[{""id"":4,""category"":""Architecture / Interior Design""},{""id"":8,""category"":""Customer Service""},{""id"":9,""category"":""Design""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,8/5/2023,FALSE,MCF-2023-0184351,8/4/2023,8/3/2023,1,24,529,0,3,,Fresh/entry level,ENDO HOMES PTE. LTD.,5000,2000,Monthly,0,Closed,Customer Service Officer
"[{""id"":15,""category"":""F&B""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274150,8/4/2023,8/4/2023,0,2,48,5,1,,Junior Executive,BS SUPERMARKET & TRADING PTE. LTD.,3800,3000,Monthly,0,Closed,Chef
"[{""id"":21,""category"":""Information Technology""}]",Permanent,8/5/2023,FALSE,MCF-2023-0273981,8/4/2023,8/4/2023,0,0,73,2,2,,Senior Executive,TRUST RECRUIT PTE. LTD.,10000,8000,Monthly,0,Closed,Senior Software Engineer/Camstar Developer (Siemens Opcenter Ex MDD/Camstar MDD)
"[{""id"":8,""category"":""Customer Service""},{""id"":16,""category"":""General Management""},{""id"":17,""category"":""General Work""},{""id"":26,""category"":""Marketing / Public Relations""},{""id"":28,""category"":""Personal Care / Beauty""}]",Permanent,22/4/2023,FALSE,MCF-2023-0274183,8/4/2023,8/4/2023,0,0,39,3,2,,Executive,NEW ART BEAUTY SALOON PTE. LTD.,8000,6000,Monthly,0,Closed,MASTER HAIR STYLIST / HAIR CONSULTANT
"[{""id"":2,""category"":""Admin / Secretarial""}]",Full Time,23/6/2023,FALSE,MCF-2023-0120245,24/5/2023,14/2/2023,2,31,469,1,1,,Fresh/entry level,KEAWORLD PTE. LTD.,2800,2200,Monthly,0,Closed,E-Commerce Executive (Product Development)
"[{""id"":6,""category"":""Building and Construction""},{""id"":11,""category"":""Engineering""}]",Contract,8/5/2023,FALSE,MCF-2023-0274274,8/4/2023,8/4/2023,0,0,39,3,1,,Executive,STAFFLINK SERVICES PRIVATE LIMITED,5000,4000,Monthly,0,Closed,Quantity Surveyor (Building Project)
"[{""id"":10,""category"":""Education and Training""},{""id"":27,""category"":""Medical / Therapy Services""}]",Part Time,8/5/2023,FALSE,MCF-2023-0029664,8/4/2023,11/1/2023,2,62,600,1,2,,Professional,OLIVE TREE INTERVENTION CENTRE PTE. LTD.,3300,2700,Monthly,0,Closed,Educational Therapist
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274163,8/4/2023,8/4/2023,0,8,197,3,1,,Professional,GREENSAFE INTERNATIONAL PTE. LTD.,4000,3500,Monthly,0,Closed,lifting supervisor # Tuas
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""},{""id"":2,""category"":""Admin / Secretarial""},{""id"":7,""category"":""Consulting""},{""id"":34,""category"":""Risk Management""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274174,8/4/2023,8/4/2023,0,51,222,5,2,,Middle Management,SING WAH ENTERPRISE PTE. LTD.,14000,8000,Monthly,0,Closed,Business development manager
"[{""id"":21,""category"":""Information Technology""}]",Permanent,29/4/2023,FALSE,MCF-2023-0274166,8/4/2023,8/4/2023,0,9,185,1,1,,Non-executive,TRUST RECRUIT PTE. LTD.,2900,2000,Monthly,0,Closed,URGENT / Desktop Support Engineer (Level 1 Support / Permanent / Window)
"[{""id"":21,""category"":""Information Technology""}]",Contract,8/5/2023,FALSE,MCF-2023-0274159,8/4/2023,8/4/2023,0,45,420,4,2,,Professional,MATRIX PROCESS AUTOMATION PTE. LTD.,4500,3000,Monthly,0,Closed,UAT Tester
"[{""id"":21,""category"":""Information Technology""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,29/4/2023,FALSE,MCF-2023-0274161,8/4/2023,8/4/2023,0,6,56,2,1,,Executive,TRUST RECRUIT PTE. LTD.,6000,5000,Monthly,0,Closed,Urgent  // Sales Manager (IT background / hunting + farming)
"[{""id"":21,""category"":""Information Technology""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274202,8/4/2023,8/4/2023,0,5,36,2,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,6000,4000,Monthly,0,Closed,IT Sales Manager / Global MNC / East
"[{""id"":41,""category"":""Others""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274219,8/4/2023,8/4/2023,0,2,53,2,1,,Manager,TALENT TRADER GROUP PTE. LTD.,4000,2000,Monthly,0,Closed,Assistant Manager / Restaurant (Urgent Role)
"[{""id"":26,""category"":""Marketing / Public Relations""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274193,8/4/2023,8/4/2023,0,66,396,2,2,,Executive,TALENT TRADER GROUP PTE. LTD.,5500,4000,Monthly,0,Closed,Copywriter (Urgent Role)
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,8/5/2023,FALSE,MCF-2023-0068697,8/4/2023,28/1/2023,2,9,224,5,1,,Senior Executive,WAH SYN ENGINEERING PTE. LTD.,5000,3200,Monthly,0,Closed,Project Engineer /Manager (Electrical)
"[{""id"":21,""category"":""Information Technology""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274258,8/4/2023,8/4/2023,0,4,121,4,15,,Middle Management,DOITWELL PTE. LTD.,13000,8000,Monthly,0,Closed,Senior Backend Software Engineer
"[{""id"":17,""category"":""General Work""}]",Contract,22/4/2023,TRUE,MCF-2023-0274223,8/4/2023,8/4/2023,0,1,22,5,1,,Professional,DING FENG INFORMATION SERVICES PTE. LTD.,4600,3000,Monthly,0,Closed,SUPERVISOR
"[{""id"":21,""category"":""Information Technology""}]",Permanent,29/4/2023,FALSE,MCF-2023-0274158,8/4/2023,8/4/2023,0,7,83,2,1,,Non-executive,TRUST RECRUIT PTE. LTD.,6000,4000,Monthly,0,Closed,URGENT / Network Engineer (CISCO / Firewall / Switcher / Routers)
"[{""id"":11,""category"":""Engineering""}]",Permanent,26/7/2023,FALSE,MCF-2023-0274184,26/6/2023,8/4/2023,2,1,92,2,2,,Junior Executive,TIANCHENG ELECTRICAL MARINE EQUIPMENT PTE. LTD.,2800,2500,Monthly,0,Re-open,QA Engineer
"[{""id"":15,""category"":""F&B""}]",Full Time,8/5/2023,TRUE,MCF-2023-0274239,8/4/2023,8/4/2023,0,1,24,5,3,,Executive,ORIENTAL EMPLOYMENT PTE. LTD.,4600,3000,Monthly,0,Closed,Chef
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274146,8/4/2023,8/4/2023,0,5,94,1,3,,Executive,IN.CORP CORPORATE SERVICES PTE. LTD.,4200,2800,Monthly,0,Closed,Associate/Senior Associate - Accounting & Finance
"[{""id"":6,""category"":""Building and Construction""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274312,8/4/2023,8/4/2023,0,20,132,5,1,,Executive,YU ZE CONSTRUCTION PTE. LTD.,6500,3500,Monthly,0,Closed,Construction Supervisor
"[{""id"":14,""category"":""Events / Promotions""},{""id"":25,""category"":""Manufacturing""}]",Contract,8/5/2023,FALSE,MCF-2023-0274154,8/4/2023,8/4/2023,0,57,1617,0,20,,Fresh/entry level,HMLY PTE LTD,2400,1400,Monthly,0,Closed,Packer
"[{""id"":21,""category"":""Information Technology""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274252,8/4/2023,8/4/2023,0,197,1014,3,20,,Manager,DOITWELL PTE. LTD.,12000,9000,Monthly,0,Closed,Data Analyst
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274191,8/4/2023,8/4/2023,0,6,70,2,1,,Executive,TALENT TRADER GROUP PTE. LTD.,8200,5500,Monthly,0,Closed,Tender Assistant Manager / Freight Forwarding
"[{""id"":25,""category"":""Manufacturing""}]",Full Time,29/4/2023,FALSE,MCF-2023-0274298,8/4/2023,8/4/2023,0,1,57,2,3,,Middle Management,CN CANVAS & HARDWARE PTE. LTD.,4200,3200,Monthly,0,Closed,Senior Production Coordinator
"[{""id"":1,""category"":""Accounting / Auditing / Taxation""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274240,8/4/2023,8/4/2023,0,2,43,4,1,,Senior Executive,RECRUITPEDIA PTE. LTD.,5000,4000,Monthly,0,Closed,Accountant - Open for Auditor / (Central)
"[{""id"":2,""category"":""Admin / Secretarial""},{""id"":17,""category"":""General Work""}]",Full Time,8/5/2023,TRUE,MCF-2023-0274187,8/4/2023,8/4/2023,0,5,139,10,4,,Professional,WONDERFUL MANPOWER PTE. LTD.,4700,2400,Monthly,0,Closed,Clerk
"[{""id"":11,""category"":""Engineering""},{""id"":25,""category"":""Manufacturing""},{""id"":35,""category"":""Sales / Retail""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274217,8/4/2023,8/4/2023,0,0,35,2,1,,Manager,RECRUITPEDIA PTE. LTD.,6500,4500,Monthly,0,Closed,"Sales Manager (Pumps, Seals) / Oil & Gas MNC / West"
"[{""id"":24,""category"":""Logistics / Supply Chain""},{""id"":25,""category"":""Manufacturing""}]",Full Time,8/5/2023,FALSE,MCF-2023-0274209,8/4/2023,8/4/2023,0,3,55,1,1,,Junior Executive,RECRUITPEDIA PTE. LTD.,2900,2300,Monthly,0,Closed,"Supply Chain Assistant / Global MNC / Central (No Experience Required, Training Provided)"
"[{""id"":6,""category"":""Building and Construction""},{""id"":7,""category"":""Consulting""},{""id"":11,""category"":""Engineering""},{""id"":35,""category"":""Sales / Retail""},{""id"":42,""category"":""Wholesale Trade""}]",Permanent,8/5/2023,FALSE,MCF-2023-0251067,8/4/2023,30/3/2023,2,3,78,2,1,,Junior Executive,WORKSTONE PTE. LTD.,3800,2500,Monthly,0,Closed,"Sales Engineer - Tuas | Semicon | On Job Training provided| $3,600 + $150 Allowance"
"[{""id"":18,""category"":""Healthcare / Pharmaceutical""},{""id"":35,""category"":""Sales / Retail""}]",Permanent,8/5/2023,FALSE,MCF-2023-0274188,8/4/2023,8/4/2023,0,8,69,2,4,,Executive,TALENT TRADER GROUP PTE. LTD.,6200,3000,Monthly,0,Closed,Account Manager (Biolaboratory / Healthcare)
"[{""id"":8,""category"":""Customer Service""}]",Full Time,22/4/2023,FALSE,MCF-2023-0274332,8/4/2023,8/4/2023,0,7,106,5,1,,Manager,DS TRADERS PTE. LTD.,8000,7000,Monthly,0,Closed,SHOP MANAGER
